user_id,shopID,rating
1,1,5
1,3,5
1,5,5
2,1,4.5
2,3,4.5
2,5,4.5
2,14,5
2,17,4.5
2,18,4.5
3,1,4.5
3,30,5
4,46,5
4,45,5
4,49,5
5,66,4
5,74,2.5
5,104,4
6,112,3.5
7,2,4.5
7,33,5
7,37,4.5
7,40,5
7,42,4.5
7,44,5
7,47,4.5
7,53,4.5
7,54,5
8,36,4.5
8,4,4
8,56,5
8,102,4.5
8,116,4
9,6,5
9,8,5
9,13,5
9,27,2.5
9,31,2
10,31,3.5
11,9,5
11,11,5
11,13,4
13,38,5
13,50,5
13,56,5
15,38,4.5
15,50,4.5
15,56,4.5
15,61,4.5
15,90,5
15,106,4.5
15,136,4
15,137,2
15,140,2
15,94,5
15,106,4.5
15,112,5
15,132,5
15,133,4
15,96,4
15,27,2
15,31,2.5
15,39,2
15,45,2
15,57,2.5
15,68,2
15,113,2
15,119,2.5
15,120,1
15,121,2
15,123,3
15,83,2
15,88,1
15,95,2.5
15,97,2
15,111,2
15,135,3
15,16,3
15,29,2